Index,CA_marks
122165J,45
367684L,14
346058S,9
310627X,56
618400J,16
405810I,96
909095O,14
018466K,50
868608A,49
005291L,39
680580M,98
163792B,42
826386D,24
327216Y,99
646840Y,85
023415L,39
267939U,89
210143Y,92
270358I,82
888897T,73
985634S,29
730888V,94
220791F,67
490210R,19
599627B,36
855280E,80
638413Z,11
863493E,93
951094J,91
380484M,47
606395W,77
140988Z,5
010905H,44
984122J,87
260113R,11
085032C,84
653964J,35
007204Y,49
252539C,47
124928G,48
260411E,89
966957Y,28
079251Z,0
457659A,15
456909Y,58
426914T,100
671174A,55
740420D,69
507409S,18
032890R,10
746169O,20
958258O,34
913329P,16
095942U,36
120424V,73
857313D,56
072537J,2
502867U,6
679652C,4
752147D,57
413341M,30
328831N,27
721737Z,20
020308B,50
019492Z,81
700309C,2
327166K,94
730462X,43
685365M,45
564309F,65
498482C,65
649324C,41
564075A,81
556481D,67
782798W,85
705571P,86
278336U,27
700969C,16
974511C,29
234743T,53
905865X,58
820097Y,54
710819G,79
143736N,93
548324L,53
561883K,83
066599N,50
834840H,25
307950H,57
949905P,85
272940R,90
429848P,71
357050F,40
670148N,98
439920I,60
064271W,48
334631Q,85
376002P,96
976790C,63
739285Y,26
